,Latent_Dim30,category,description
"('ksads_13_473_p', '1_year_follow_up_y_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - CharacteristicsofBinge Eating Present
"('ksads_13_477_p', '1_year_follow_up_y_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Inappropriate compensatory behaviors to prevent weight gain Past
"('ksads_13_477_p', '1_year_follow_up_y_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Inappropriate compensatory behaviors to prevent weight gain Past
"('ksads_13_470_p', 'baseline_year_1_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Inappropriate compensatory behaviors to prevent weight gain Present
"('ksads_13_470_p', 'baseline_year_1_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Inappropriate compensatory behaviors to prevent weight gain Present
"('ksads_13_470_p', '1_year_follow_up_y_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Inappropriate compensatory behaviors to prevent weight gain Present
"('ksads_13_474_p', '1_year_follow_up_y_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Binge-eating associated with 3 or more associated symptoms Past
"('ksads_13_476_p', 'baseline_year_1_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Self-worth tied to weight Past
"('ksads_13_476_p', 'baseline_year_1_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Self-worth tied to weight Past
"('ksads_13_476_p', '1_year_follow_up_y_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Self-worth tied to weight Past
"('ksads_13_476_p', '1_year_follow_up_y_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Self-worth tied to weight Past
"('ksads_13_469_p', 'baseline_year_1_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Self-worth tied to weight Present
"('ksads_13_469_p', 'baseline_year_1_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Self-worth tied to weight Present
"('ksads_13_469_p', '1_year_follow_up_y_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Self-worth tied to weight Present
"('ksads_13_469_p', '1_year_follow_up_y_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Self-worth tied to weight Present
"('ksads_13_941_p', 'baseline_year_1_arm_1')_1.0",0.0,Diagnostic (KSADS),Diagnosis - Other Specified Feeding or Eating Disorder Anorexia Nervosa current does not meet full criteria (F50.8)
"('ksads_13_941_p', 'baseline_year_1_arm_1')_0.0",0.0,Diagnostic (KSADS),Diagnosis - Other Specified Feeding or Eating Disorder Anorexia Nervosa current does not meet full criteria (F50.8)
"('ksads_13_941_p', '1_year_follow_up_y_arm_1')_1.0",0.0,Diagnostic (KSADS),Diagnosis - Other Specified Feeding or Eating Disorder Anorexia Nervosa current does not meet full criteria (F50.8)
"('ksads_13_941_p', '1_year_follow_up_y_arm_1')_0.0",0.0,Diagnostic (KSADS),Diagnosis - Other Specified Feeding or Eating Disorder Anorexia Nervosa current does not meet full criteria (F50.8)
"('ksads_11_338_p', 'baseline_year_1_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Impairment in functioning due to obsessions Past
"('ksads_13_471_p', 'baseline_year_1_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Compensatory behaviors occur at least 1x/week for 3 months Present
"('ksads_13_474_p', '1_year_follow_up_y_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Binge-eating associated with 3 or more associated symptoms Past
"('ksads_13_72_p', '1_year_follow_up_y_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Weight control other (laxatives exercise dieting pills) Present ξ
"('ksads_13_475_p', '1_year_follow_up_y_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Distress associated with binge eating Present
"('ksads_13_72_p', '1_year_follow_up_y_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Weight control other (laxatives exercise dieting pills) Present ξ
"('ksads_13_67_p', 'baseline_year_1_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Fear of becoming obese Past
"('ksads_13_67_p', 'baseline_year_1_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Fear of becoming obese Past
"('ksads_13_67_p', '1_year_follow_up_y_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Fear of becoming obese Past
"('ksads_13_67_p', '1_year_follow_up_y_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Fear of becoming obese Past
"('ksads_13_68_p', 'baseline_year_1_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Emaciation Present
"('ksads_13_68_p', 'baseline_year_1_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Emaciation Present
"('ksads_13_68_p', '1_year_follow_up_y_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Emaciation Present
"('ksads_13_68_p', '1_year_follow_up_y_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Emaciation Present
"('ksads_13_480_p', '1_year_follow_up_y_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Distress associated with binge eating Past
"('ksads_13_480_p', '1_year_follow_up_y_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Distress associated with binge eating Past
"('ksads_13_475_p', 'baseline_year_1_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Distress associated with binge eating Present
"('ksads_13_475_p', 'baseline_year_1_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Distress associated with binge eating Present
"('ksads_13_475_p', '1_year_follow_up_y_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Distress associated with binge eating Present
"('ksads_13_74_p', '1_year_follow_up_y_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Binge Eating Present
"('ksads_13_479_p', 'baseline_year_1_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Binge eating occur at least 1x/week for 3 months Past
"('ksads_13_479_p', 'baseline_year_1_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Binge eating occur at least 1x/week for 3 months Past
"('ksads_13_479_p', '1_year_follow_up_y_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Binge eating occur at least 1x/week for 3 months Past
"('ksads_13_479_p', '1_year_follow_up_y_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Binge eating occur at least 1x/week for 3 months Past
"('ksads_13_472_p', '1_year_follow_up_y_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Binge eating occur at least 1x/week for 3 months Present
"('ksads_13_472_p', '1_year_follow_up_y_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Binge eating occur at least 1x/week for 3 months Present
"('ksads_13_75_p', 'baseline_year_1_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Binge Eating Past
"('ksads_13_75_p', 'baseline_year_1_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Binge Eating Past
"('ksads_13_75_p', '1_year_follow_up_y_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Binge Eating Past
"('ksads_13_75_p', '1_year_follow_up_y_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Binge Eating Past
"('ksads_13_74_p', 'baseline_year_1_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Binge Eating Present
"('ksads_13_74_p', 'baseline_year_1_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Binge Eating Present
"('ksads_13_74_p', '1_year_follow_up_y_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Binge Eating Present
"('ksads_8_309_p', 'baseline_year_1_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Impairment in functioning due to social anxiety Present
"('ksads_8_309_p', 'baseline_year_1_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Impairment in functioning due to social anxiety Present
"('ksads_8_912_p', 'baseline_year_1_arm_1')_1.0",0.0,Diagnostic (KSADS),Diagnosis - Other Specified Anxiety Disorder (Social Anxiety Disorder impairment does not meet minimum duration) PAST ξF41.8
"('ksads_1_156_p', 'baseline_year_1_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Insomnia when depressed Past
"('ksads_1_182_p', 'baseline_year_1_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Decreased Self-Esteem Past
"('ksads_1_182_p', 'baseline_year_1_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Decreased Self-Esteem Past
"('ksads_1_166_p', 'baseline_year_1_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Decreased Appetite Past
"('ksads_1_166_p', 'baseline_year_1_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Decreased Appetite Past
"('ksads_1_176_p', 'baseline_year_1_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Psychomotor Retardation Past
"('ksads_1_176_p', 'baseline_year_1_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Psychomotor Retardation Past
"('ksads_1_187_p', 'baseline_year_1_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - No two month symptom-free interval Present
"('ksads_1_187_p', 'baseline_year_1_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - No two month symptom-free interval Present
"('ksads_1_188_p', 'baseline_year_1_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - No two month symptom-free interval Past
"('ksads_1_188_p', 'baseline_year_1_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - No two month symptom-free interval Past
"('ksads_1_164_p', 'baseline_year_1_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Indecision Past
"('ksads_1_164_p', 'baseline_year_1_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Indecision Past
"('ksads_1_156_p', 'baseline_year_1_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Insomnia when depressed Past
"('ksads_1_4_p', 'baseline_year_1_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Irritability Past
"('ksads_1_5_p', 'baseline_year_1_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Anhedonia Present
"('ksads_1_4_p', 'baseline_year_1_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Irritability Past
"('ksads_1_3_p', 'baseline_year_1_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Irritability Present
"('ksads_1_3_p', 'baseline_year_1_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Irritability Present
"('ksads_1_172_p', 'baseline_year_1_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Weight Gain Past
"('ksads_1_172_p', 'baseline_year_1_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Weight Gain Past
"('rel_relationship', 'baseline_year_1_arm_1')_2.0",0.0,Socioeconomic,Relationship of the participant in his or her family
"('rel_relationship', 'baseline_year_1_arm_1')_1.0",0.0,Socioeconomic,Relationship of the participant in his or her family
"('rel_relationship', 'baseline_year_1_arm_1')_0.0",0.0,Socioeconomic,Relationship of the participant in his or her family
"('mypi_high_other', '6_month_follow_up_arm_1')_1.0",0.0,Substance Use,Have you heard of anything else to make you feel high?
"('mypi_high_other', '6_month_follow_up_arm_1')_0.0",0.0,Substance Use,Have you heard of anything else to make you feel high?
"('mypi_pills', '6_month_follow_up_arm_1')_1.0",0.0,Substance Use,"Have you heard of taking pills, liquids, or medications, such as Ritalin, Adderall, Xanax, Ativan, Oxycontin, Vicodin, Fentanyl, or Cough Syrup, to get high or in a way that your doctor or parents did not direct you to use them?"
"('mypi_pills', '6_month_follow_up_arm_1')_0.0",0.0,Substance Use,"Have you heard of taking pills, liquids, or medications, such as Ritalin, Adderall, Xanax, Ativan, Oxycontin, Vicodin, Fentanyl, or Cough Syrup, to get high or in a way that your doctor or parents did not direct you to use them?"
"('mypi_sniff', '6_month_follow_up_arm_1')_1.0",0.0,Substance Use,"Have you you heard of sniffing liquids, sprays, or other products to get high or to feel good?"
"('ksads_1_5_p', 'baseline_year_1_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Anhedonia Present
"('ksads_1_161_p', 'baseline_year_1_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Concentration Disturbance Present
"('mypi_mj', '6_month_follow_up_arm_1')_1.0",0.0,Substance Use,"Have you heard of marijuana, weed, pot, grass or ganja?"
"('ksads_2_15_p', 'baseline_year_1_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Hypersexuality Past
"('ksads_2_9_p', 'baseline_year_1_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Explosive Irritability Present
"('ksads_2_9_p', 'baseline_year_1_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Explosive Irritability Present
"('ksads_2_10_p', 'baseline_year_1_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - ExplosiveIrritability PresentNext ξ
"('ksads_2_10_p', 'baseline_year_1_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - ExplosiveIrritability PresentNext ξ
"('ksads_2_11_p', 'baseline_year_1_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Explosive Irritability Past
"('ksads_2_11_p', 'baseline_year_1_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Explosive Irritability Past
"('ksads_2_214_p', 'baseline_year_1_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Excessive Involvement in high risk activities Past
"('ksads_2_214_p', 'baseline_year_1_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Excessive Involvement in high risk activities Past
"('ksads_2_215_p', 'baseline_year_1_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Impairment in functioning due to bipolar Present
"('ksads_2_215_p', 'baseline_year_1_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Impairment in functioning due to bipolar Present
"('ksads_2_216_p', 'baseline_year_1_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Impairment in functioning due to bipolar Past
"('ksads_2_216_p', 'baseline_year_1_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Impairment in functioning due to bipolar Past
"('ksads_2_15_p', 'baseline_year_1_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Hypersexuality Past
"('ksads_2_195_p', 'baseline_year_1_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Grandiosity Present
"('ksads_1_161_p', 'baseline_year_1_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Concentration Disturbance Present
"('ksads_2_195_p', 'baseline_year_1_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Grandiosity Present
"('ksads_2_209_p', 'baseline_year_1_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Distractibility Present
"('ksads_2_209_p', 'baseline_year_1_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Distractibility Present
"('ksads_2_837_p', 'baseline_year_1_arm_1')_1.0",0.0,Diagnostic (KSADS),Diagnosis - Bipolar II Disorder most recent past hypomanic ξF31.81
"('ksads_2_837_p', 'baseline_year_1_arm_1')_0.0",0.0,Diagnostic (KSADS),Diagnosis - Bipolar II Disorder most recent past hypomanic ξF31.81
"('ksads_1_178_p', 'baseline_year_1_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Guilt Past
"('ksads_1_178_p', 'baseline_year_1_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Guilt Past
"('ksads_1_184_p', 'baseline_year_1_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Impairment in functioning due to depression Past
"('ksads_1_184_p', 'baseline_year_1_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Impairment in functioning due to depression Past
"('ksads_1_183_p', 'baseline_year_1_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Impairment in functioning due to depression Present
"('ksads_1_183_p', 'baseline_year_1_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Impairment in functioning due to depression Present
"('ksads_1_160_p', 'baseline_year_1_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Fatigue Past
"('ksads_1_160_p', 'baseline_year_1_arm_1')_0.0",0.0,Diagnostic (KSADS),Symptom - Fatigue Past
"('mypi_sniff', '6_month_follow_up_arm_1')_0.0",0.0,Substance Use,"Have you you heard of sniffing liquids, sprays, or other products to get high or to feel good?"
"('mypi_mj', '6_month_follow_up_arm_1')_0.0",0.0,Substance Use,"Have you heard of marijuana, weed, pot, grass or ganja?"
"('ksads_2_7_p', 'baseline_year_1_arm_1')_1.0",0.0,Diagnostic (KSADS),Symptom - Elevated Mood Present
"('dim_matrix_q4', '1_year_follow_up_y_arm_1')_2.0",0.0,Social Adjustment,I feel that others behave in an unfair or negative way toward my ethnic group:
"('cna_3_p', '1_year_follow_up_y_arm_1')_0.0",0.0,Nutrition,"Think about what your child eats in a typical week, during this past year since we last saw you.  In a typical week, does your child eat Piense en lo que su niño(a) come durante una semana  típica, durante el último año; desde la última vez que lo vimos.  En una semana típica, su niño(a) come: Other vegetables 1 or more time per day Otros vegetales 1 o más veces por día."
"('cna_2_p', '1_year_follow_up_y_arm_1')_1.0",0.0,Nutrition,"Think about what your child eats in a typical week, during this past year since we last saw you.  In a typical week, does your child eat Piense en lo que su niño(a) come durante una semana  típica, durante el último año; desde la última vez que lo vimos.  En una semana típica, su niño(a) come: Green leafy vegetables 6 or more times per week Vegetales de hojas verdes 6 veces o más por semana."
"('cna_2_p', '1_year_follow_up_y_arm_1')_0.0",0.0,Nutrition,"Think about what your child eats in a typical week, during this past year since we last saw you.  In a typical week, does your child eat Piense en lo que su niño(a) come durante una semana  típica, durante el último año; desde la última vez que lo vimos.  En una semana típica, su niño(a) come: Green leafy vegetables 6 or more times per week Vegetales de hojas verdes 6 veces o más por semana."
"('cna_1_p', '1_year_follow_up_y_arm_1')_1.0",0.0,Nutrition,"Think about what your child eats in a typical week, during this past year since we last saw you.  In a typical week, does your child eat Piense en lo que su niño(a) come durante una semana  típica, durante el último año; desde la última vez que lo vimos.  En una semana típica, su niño(a) come: Whole grains 3 or more times per day Granos integrales 3 o más veces por día."
"('cna_1_p', '1_year_follow_up_y_arm_1')_0.0",0.0,Nutrition,"Think about what your child eats in a typical week, during this past year since we last saw you.  In a typical week, does your child eat Piense en lo que su niño(a) come durante una semana  típica, durante el último año; desde la última vez que lo vimos.  En una semana típica, su niño(a) come: Whole grains 3 or more times per day Granos integrales 3 o más veces por día."
"('cna_p_select_language___1', '1_year_follow_up_y_arm_1')_1.0",0.0,Nutrition,"¿Español? (1, Sí)"
"('cna_p_select_language___1', '1_year_follow_up_y_arm_1')_0.0",0.0,Nutrition,"¿Español? (1, Sí)"
"('dim_matrix_q7', '1_year_follow_up_y_arm_1')_2.0",0.0,Social Adjustment,I feel that other Americans have something against me:
"('dim_matrix_q6', '1_year_follow_up_y_arm_1')_2.0",0.0,Social Adjustment,I don't feel accepted by other Americans:
"('dim_matrix_q5', '1_year_follow_up_y_arm_1')_3.0",0.0,Social Adjustment,I feel that I am not wanted in American society:
"('dim_matrix_q4', '1_year_follow_up_y_arm_1')_5.0",0.0,Social Adjustment,I feel that others behave in an unfair or negative way toward my ethnic group:
"('dim_matrix_q4', '1_year_follow_up_y_arm_1')_4.0",0.0,Social Adjustment,I feel that others behave in an unfair or negative way toward my ethnic group:
"('dim_matrix_q4', '1_year_follow_up_y_arm_1')_3.0",0.0,Social Adjustment,I feel that others behave in an unfair or negative way toward my ethnic group:
"('dim_matrix_q4', '1_year_follow_up_y_arm_1')_1.0",0.0,Social Adjustment,I feel that others behave in an unfair or negative way toward my ethnic group:
"('cna_4_p', '1_year_follow_up_y_arm_1')_0.0",0.0,Nutrition,"Think about what your child eats in a typical week, during this past year since we last saw you.  In a typical week, does your child eat Piense en lo que su niño(a) come durante una semana  típica, durante el último año; desde la última vez que lo vimos.  En una semana típica, su niño(a) come: Berries 2 or more times per week Bayas (ej. frutas como fresas, moras, arándanos, y frambuesas) 2 veces o más por semana."
"('dim_matrix_q3', '1_year_follow_up_y_arm_1')_4.0",0.0,Social Adjustment,How often do the following people treat you unfairly or negatively because of your ethnic background? Other students:
"('dim_matrix_q3', '1_year_follow_up_y_arm_1')_3.0",0.0,Social Adjustment,How often do the following people treat you unfairly or negatively because of your ethnic background? Other students:
"('dim_matrix_q3', '1_year_follow_up_y_arm_1')_2.0",0.0,Social Adjustment,How often do the following people treat you unfairly or negatively because of your ethnic background? Other students:
"('dim_matrix_q3', '1_year_follow_up_y_arm_1')_1.0",0.0,Social Adjustment,How often do the following people treat you unfairly or negatively because of your ethnic background? Other students:
"('dim_matrix_q2', '1_year_follow_up_y_arm_1')_3.0",0.0,Social Adjustment,How often do the following people treat you unfairly or negatively because of your ethnic background? Other adults outside school:
"('dim_matrix_q2', '1_year_follow_up_y_arm_1')_2.0",0.0,Social Adjustment,How often do the following people treat you unfairly or negatively because of your ethnic background? Other adults outside school:
"('dim_matrix_q2', '1_year_follow_up_y_arm_1')_1.0",0.0,Social Adjustment,How often do the following people treat you unfairly or negatively because of your ethnic background? Other adults outside school:
"('dim_matrix_q1', '1_year_follow_up_y_arm_1')_3.0",0.0,Social Adjustment,How often do the following people treat you unfairly or negatively because of your ethnic background? Teachers:
"('dim_matrix_q1', '1_year_follow_up_y_arm_1')_2.0",0.0,Social Adjustment,How often do the following people treat you unfairly or negatively because of your ethnic background? Teachers:
"('dim_matrix_q1', '1_year_follow_up_y_arm_1')_1.0",0.0,Social Adjustment,How often do the following people treat you unfairly or negatively because of your ethnic background? Teachers:
"('dim_yesno_q4', '1_year_follow_up_y_arm_1')_1.0",0.0,Social Adjustment,"In the past 12 months, have you felt discriminated against: because of your weight?"
"('dim_yesno_q4', '1_year_follow_up_y_arm_1')_0.0",0.0,Social Adjustment,"In the past 12 months, have you felt discriminated against: because of your weight?"
"('dim_yesno_q3', '1_year_follow_up_y_arm_1')_1.0",0.0,Social Adjustment,"In the past 12 months, have you felt discriminated against: because someone thought you were gay, lesbian, or bisexual?"
"('cna_3_p', '1_year_follow_up_y_arm_1')_1.0",0.0,Nutrition,"Think about what your child eats in a typical week, during this past year since we last saw you.  In a typical week, does your child eat Piense en lo que su niño(a) come durante una semana  típica, durante el último año; desde la última vez que lo vimos.  En una semana típica, su niño(a) come: Other vegetables 1 or more time per day Otros vegetales 1 o más veces por día."
"('cna_4_p', '1_year_follow_up_y_arm_1')_1.0",0.0,Nutrition,"Think about what your child eats in a typical week, during this past year since we last saw you.  In a typical week, does your child eat Piense en lo que su niño(a) come durante una semana  típica, durante el último año; desde la última vez que lo vimos.  En una semana típica, su niño(a) come: Berries 2 or more times per week Bayas (ej. frutas como fresas, moras, arándanos, y frambuesas) 2 veces o más por semana."
"('mypi_chew', '6_month_follow_up_arm_1')_1.0",0.0,Substance Use,"Have you heard of smokeless tobacco, chew, or snus?"
"('cna_13_p', '1_year_follow_up_y_arm_1')_1.0",0.0,Nutrition,"Think about what your child eats in a typical week, during this past year since we last saw you.  In a typical week, does your child eat Piense en lo que su niño(a) come durante una semana  típica, durante el último año; desde la última vez que lo vimos.  En una semana típica, su niño(a) come: Cheese less than 1 time per week Queso menos de 1 vez por día."
"('mypi_chew', '6_month_follow_up_arm_1')_0.0",0.0,Substance Use,"Have you heard of smokeless tobacco, chew, or snus?"
"('mypi_tob', '6_month_follow_up_arm_1')_1.0",0.0,Substance Use,"Have you heard of tobacco products, such as cigarettes, cigars, pipes, hookah, electronic or e-cigarettes?"
"('mypi_tob', '6_month_follow_up_arm_1')_0.0",0.0,Substance Use,"Have you heard of tobacco products, such as cigarettes, cigars, pipes, hookah, electronic or e-cigarettes?"
"('mypi_alc_sip', '6_month_follow_up_arm_1')_1.0",0.0,Substance Use,"Have you had a sip of a drink containing alcohol at any time in the past 6 months, so from last (name of month 6 months ago) until today?"
"('mypi_alc_sip', '6_month_follow_up_arm_1')_0.0",0.0,Substance Use,"Have you had a sip of a drink containing alcohol at any time in the past 6 months, so from last (name of month 6 months ago) until today?"
"('mypi_alc', '6_month_follow_up_arm_1')_1.0",0.0,Substance Use,"Have you heard of drinks that contain alcohol, such as beer, wine or liquor, like rum, vodka, gin, whiskey, or tequila?"
"('mypi_alc', '6_month_follow_up_arm_1')_0.0",0.0,Substance Use,"Have you heard of drinks that contain alcohol, such as beer, wine or liquor, like rum, vodka, gin, whiskey, or tequila?"
"('cna_16_p', '1_year_follow_up_y_arm_1')_1.0",0.0,Nutrition,Did you/biological mother take daily prenatal vitamins or folic acid supplements while you/she were pregnant? ¿Tomo usted o la madre biológica vitaminas prenatales diarias o acido fólico durante su embarazo?
"('cna_16_p', '1_year_follow_up_y_arm_1')_0.0",0.0,Nutrition,Did you/biological mother take daily prenatal vitamins or folic acid supplements while you/she were pregnant? ¿Tomo usted o la madre biológica vitaminas prenatales diarias o acido fólico durante su embarazo?
"('cna_15_p', '1_year_follow_up_y_arm_1')_1.0",0.0,Nutrition,Were you/biological mother taking daily prenatal vitamins or folic acid supplements before you/she became pregnant? ¿Tomo usted o la madre biológica vitaminas prenatales diarias o acido fólico antes de quedar embarazada?
"('cna_15_p', '1_year_follow_up_y_arm_1')_0.0",0.0,Nutrition,Were you/biological mother taking daily prenatal vitamins or folic acid supplements before you/she became pregnant? ¿Tomo usted o la madre biológica vitaminas prenatales diarias o acido fólico antes de quedar embarazada?
"('cna_14_p', '1_year_follow_up_y_arm_1')_1.0",0.0,Nutrition,"Think about what your child eats in a typical week, during this past year since we last saw you.  In a typical week, does your child eat Piense en lo que su niño(a) come durante una semana  típica, durante el último año; desde la última vez que lo vimos.  En una semana típica, su niño(a) come: Pastries or sweets less than 5 times per week Postres o dulces menos de 5 veces por semana."
"('cna_14_p', '1_year_follow_up_y_arm_1')_0.0",0.0,Nutrition,"Think about what your child eats in a typical week, during this past year since we last saw you.  In a typical week, does your child eat Piense en lo que su niño(a) come durante una semana  típica, durante el último año; desde la última vez que lo vimos.  En una semana típica, su niño(a) come: Pastries or sweets less than 5 times per week Postres o dulces menos de 5 veces por semana."
"('cna_13_p', '1_year_follow_up_y_arm_1')_0.0",0.0,Nutrition,"Think about what your child eats in a typical week, during this past year since we last saw you.  In a typical week, does your child eat Piense en lo que su niño(a) come durante una semana  típica, durante el último año; desde la última vez que lo vimos.  En una semana típica, su niño(a) come: Cheese less than 1 time per week Queso menos de 1 vez por día."
"('cna_5_p', '1_year_follow_up_y_arm_1')_0.0",0.0,Nutrition,"Think about what your child eats in a typical week, during this past year since we last saw you.  In a typical week, does your child eat Piense en lo que su niño(a) come durante una semana  típica, durante el último año; desde la última vez que lo vimos.  En una semana típica, su niño(a) come: Red meats and meat products less than 4 times per week Carnes rojas y productos de carne menos de 4 veces por semana."
"('cna_12_p', '1_year_follow_up_y_arm_1')_1.0",0.0,Nutrition,"Think about what your child eats in a typical week, during this past year since we last saw you.  In a typical week, does your child eat Piense en lo que su niño(a) come durante una semana  típica, durante el último año; desde la última vez que lo vimos.  En una semana típica, su niño(a) come: Butter or margarine is used less than 1 Tablespoon per day Mantequilla o margarina es utilizado menos de una cucharada por día."
"('cna_12_p', '1_year_follow_up_y_arm_1')_0.0",0.0,Nutrition,"Think about what your child eats in a typical week, during this past year since we last saw you.  In a typical week, does your child eat Piense en lo que su niño(a) come durante una semana  típica, durante el último año; desde la última vez que lo vimos.  En una semana típica, su niño(a) come: Butter or margarine is used less than 1 Tablespoon per day Mantequilla o margarina es utilizado menos de una cucharada por día."
"('cna_11_p', '1_year_follow_up_y_arm_1')_1.0",0.0,Nutrition,"Think about what your child eats in a typical week, during this past year since we last saw you.  In a typical week, does your child eat Piense en lo que su niño(a) come durante una semana  típica, durante el último año; desde la última vez que lo vimos.  En una semana típica, su niño(a) come: Olive oil is used as the primary oil Aceite de oliva es utilizado como el aceite primario."
